order_id,customer_id,order_date,amount
874,83252,2025-12-31,449.41
875,94457,2024-05-29,175.58
876,53414,2025-08-15,569.74
877,56801,2024-11-08,797.92
878,97240,2025-12-03,228.32
879,42319,2024-10-22,42.37
880,70174,2026-03-23,232.59
881,70391,2025-03-17,295.78
882,52330,2025-05-08,782.93
883,43089,2026-04-19,569.99
884,39812,2024-09-09,774.82
885,55480,2024-08-29,500.36
886,85393,2025-03-20,515.7
887,87370,2026-04-16,576.99
888,19964,2026-03-26,275.21
889,55124,2026-01-10,547.68
890,92706,2024-08-24,990.98
891,73478,2025-10-27,546.62
892,14389,2024-11-10,759.22
893,5570,2024-10-17,762.4
894,69837,2025-07-24,446.95
895,36587,2024-12-07,226.36
896,12016,2024-06-12,430.9
897,45003,2024-08-12,738.63
898,6255,2024-09-08,657.13
899,17145,2025-08-05,255.06
900,24215,2024-06-19,876.06
901,80720,2026-01-12,41.91
902,71775,2025-10-17,270.19
903,6091,2025-12-17,863.58
904,11638,2024-05-28,96.11
905,22416,2025-07-24,866.64
906,24072,2025-03-09,126.21
907,58244,2025-06-12,813.77
908,41241,2024-06-27,217.78
909,83808,2025-09-18,740.24
910,33435,2026-02-20,692.24
911,69725,2025-03-06,862.44
912,75698,2026-03-08,614.16
913,28733,2025-02-05,433.89
914,11315,2026-05-15,619.99
915,23955,2024-07-29,787.0
916,57109,2024-11-30,815.39
917,87045,2024-07-10,807.39
918,87506,2025-09-14,574.37
919,36669,2025-08-17,536.96
920,23062,2025-05-23,600.89
921,79253,2026-05-09,176.69
922,39750,2025-12-09,979.21
923,16908,2025-03-11,299.71
924,18778,2024-07-27,577.01
925,93230,2026-02-03,952.87
926,51746,2026-04-02,519.27
927,91866,2026-02-09,901.15
928,81819,2025-09-21,817.03
929,23625,2024-05-27,144.23
930,23322,2025-07-26,752.59
931,10489,2025-03-27,417.48
932,22575,2026-04-22,68.69
933,5241,2025-02-05,284.55
934,43222,2026-03-24,659.34
935,10479,2026-02-18,704.41
936,55646,2025-07-20,141.36
937,19263,2025-05-19,154.78
938,52797,2024-12-05,328.88
939,4433,2026-05-04,255.08
940,95258,2024-07-09,845.12
941,64292,2026-01-26,398.77
942,79105,2024-11-18,150.75
943,59400,2024-07-08,636.08
944,79715,2024-12-10,631.53
945,50429,2024-10-31,381.42
946,87732,2026-03-23,84.76
947,303,2025-08-16,796.65
948,82559,2025-06-06,771.2
949,56,2024-08-20,408.82
950,8718,2024-10-23,752.3
951,28700,2025-07-21,697.76
952,73687,2026-04-15,878.54
953,67662,2025-12-02,460.15
954,44248,2025-06-20,493.16
955,16749,2025-12-04,586.14
956,4622,2025-09-20,870.22
957,15035,2024-10-14,848.7
958,5127,2025-02-23,102.21
959,5123,2026-01-17,972.43
960,18031,2024-07-08,638.49
961,82839,2025-10-20,700.32
962,84718,2026-03-06,851.61
963,55659,2024-08-25,797.72
964,38639,2025-03-08,403.74
965,67068,2024-08-11,968.45
966,88870,2024-06-10,826.6
967,34675,2025-04-21,499.77
968,35855,2025-03-31,329.64
969,46272,2025-10-14,290.76
970,73689,2024-06-08,551.84
971,38519,2026-04-04,139.29
972,10268,2026-02-16,853.9
973,90826,2025-08-25,790.42
974,1063,2025-05-17,895.21
975,50449,2025-07-13,764.63
976,95463,2026-01-20,55.48
977,6230,2025-09-21,629.92
978,56794,2024-10-31,838.34
979,47916,2025-09-02,26.12
980,4633,2024-10-16,930.14
981,3597,2024-07-25,166.4
982,6169,2026-01-30,461.95
983,7562,2024-12-11,991.92
984,73795,2024-12-14,433.52
985,82153,2026-03-22,995.74
986,26735,2025-01-01,910.31
987,6372,2024-08-08,883.33
988,26070,2026-04-25,308.85
989,79906,2024-08-11,875.68
990,12911,2024-12-02,877.83
991,73480,2025-04-25,102.41
992,77736,2025-04-26,366.83
993,81265,2025-07-17,91.6
994,23276,2025-03-27,667.86
995,72275,2025-04-06,652.42
996,81450,2025-11-12,61.27
997,60005,2026-03-07,629.35
998,62982,2024-12-12,728.73
999,84660,2025-08-19,757.68
1000,54554,2024-07-18,434.94
1001,48448,2026-04-13,100.29
1002,34530,2025-01-08,104.23
1003,75704,2024-10-22,221.29
1004,76091,2024-10-09,87.16
1005,17261,2026-05-13,597.74
1006,3813,2025-10-17,524.25
1007,28025,2024-09-02,450.62
1008,58657,2024-09-22,17.98
1009,27286,2025-08-18,350.14
1010,92437,2025-04-15,129.39
1011,1606,2025-06-17,861.74
1012,71159,2026-04-29,697.09
1013,72304,2025-09-10,482.92
1014,27140,2026-04-03,236.66
1015,77150,2025-12-24,98.44
1016,56139,2026-04-01,807.9
1017,76126,2024-08-24,112.17
1018,13919,2025-02-13,373.89
1019,85656,2026-02-11,306.26
1020,27447,2025-10-30,388.89
1021,13047,2024-08-23,815.23
1022,24819,2025-06-21,875.75
1023,4325,2025-12-15,645.16
1024,76324,2024-09-28,680.37
1025,9112,2024-12-20,77.73
1026,38111,2025-08-07,567.66
1027,16390,2025-05-19,614.22
1028,41428,2024-07-15,172.48
1029,79580,2026-02-08,357.68
1030,28747,2024-12-29,220.92
1031,87887,2025-07-27,750.79
1032,118,2024-10-13,920.7
1033,84472,2025-10-02,619.92
1034,13235,2026-02-11,447.96
1035,53442,2024-11-18,225.07
1036,847,2025-07-30,897.63
1037,10955,2025-10-01,148.61
1038,79240,2024-11-30,131.93
1039,46515,2025-08-25,732.71
1040,88237,2026-02-16,358.02
1041,97580,2025-04-20,435.09
1042,6470,2025-07-10,793.17
1043,30106,2025-12-25,255.31
1044,42102,2024-10-18,648.17
1045,64324,2026-01-27,255.69
1046,91923,2024-07-20,604.99
1047,58068,2025-03-22,723.97
1048,49377,2024-11-08,292.07
1049,45588,2025-03-28,941.87
1050,36977,2025-01-20,36.56
1051,67585,2024-07-13,848.6
1052,78478,2025-01-19,877.07
1053,42534,2025-01-30,213.39
1054,1829,2026-03-24,610.86
1055,1918,2024-09-07,196.76
1056,20619,2024-08-20,397.83
1057,32255,2026-01-12,649.71
1058,47363,2026-05-04,785.96
1059,20129,2026-05-16,795.84
1060,59384,2025-04-16,246.95
1061,65546,2024-06-30,392.03
1062,82181,2025-03-16,248.67
1063,87959,2026-03-08,641.7
1064,9866,2024-07-07,80.3
1065,2220,2025-03-14,889.84
1066,39810,2024-07-04,21.95
1067,5288,2025-03-16,367.49
1068,34388,2026-02-19,323.31
1069,8513,2024-08-04,392.97
1070,1343,2024-10-23,840.58
1071,63077,2024-12-12,426.65
1072,19217,2024-10-08,550.89
1073,93071,2024-12-24,181.04
1074,79768,2026-01-06,476.3
1075,97830,2024-07-23,987.49
1076,26615,2026-05-01,82.26
1077,36259,2024-08-26,591.49
1078,93790,2025-07-16,23.66
1079,42079,2025-07-02,223.59
1080,83525,2025-02-23,923.35
1081,96574,2025-08-01,949.19
1082,12220,2026-04-18,404.0
1083,236,2025-06-09,293.62
1084,42930,2024-11-30,715.5
1085,67445,2024-12-07,769.44
1086,8568,2024-09-03,429.34
1087,70793,2024-09-14,408.25
1088,65442,2026-04-28,644.13
1089,84556,2024-08-12,542.28
1090,73699,2025-01-12,161.15
1091,5416,2025-07-18,92.76
1092,36160,2025-01-08,88.23
1093,43926,2025-11-13,921.72
1094,5952,2025-12-05,974.57
1095,87389,2026-04-09,163.82
1096,8008,2025-09-10,333.48
1097,41833,2025-06-10,590.57
1098,58597,2026-03-19,765.59
1099,30524,2025-04-28,653.34
1100,88862,2025-09-27,646.72
1101,86741,2024-06-02,317.07
1102,15525,2025-04-22,443.11
1103,19283,2025-07-15,953.89
1104,23931,2025-12-29,246.25
1105,78,2024-07-14,252.03
1106,20612,2025-02-06,925.38
1107,16985,2024-08-21,124.83
1108,14061,2025-08-01,616.17
1109,82986,2024-07-01,64.48
1110,84057,2025-07-21,669.42
1111,43304,2025-08-26,661.47
1112,59208,2026-03-05,183.89
1113,75047,2024-07-21,22.54
1114,29288,2025-06-20,145.84
1115,93710,2024-06-22,21.24
1116,39712,2025-03-07,501.45
1117,11955,2025-05-10,353.24
1118,73341,2024-09-13,522.05
1119,72102,2026-03-28,824.28
1120,71521,2026-03-08,266.65
1121,87063,2024-09-09,378.15
1122,18575,2025-05-25,752.28
1123,9185,2024-08-15,874.73
1124,19097,2025-01-22,735.61
1125,67729,2026-02-10,126.88
1126,34017,2025-07-26,900.9
1127,11247,2024-05-30,341.66
1128,45559,2024-12-06,435.03
1129,18382,2025-10-01,528.62
1130,36456,2026-03-19,270.32
1131,92264,2025-05-07,975.3
1132,4019,2024-12-05,631.26
1133,11303,2025-10-26,501.19
1134,67507,2024-10-28,515.67
1135,41158,2025-08-01,64.88
1136,54918,2026-01-19,860.77
1137,92739,2025-08-24,175.21
1138,96647,2024-06-01,165.74
1139,83123,2026-04-18,775.6
1140,24520,2024-07-21,895.33
1141,96810,2024-07-02,677.38
1142,87488,2025-09-13,124.18
1143,56820,2025-11-17,743.37
1144,80911,2025-04-18,12.54
1145,71325,2025-09-17,860.1
1146,5409,2024-11-23,22.17
1147,59380,2025-08-23,55.52
1148,25054,2026-04-29,370.34
1149,9447,2026-02-12,921.02
1150,923,2025-08-10,187.17
1151,98724,2025-05-22,960.74
1152,51357,2026-05-15,45.01
1153,10790,2026-03-25,805.08
1154,97721,2025-08-06,716.88
1155,66657,2026-05-09,659.15
1156,44029,2024-07-29,232.27
1157,64485,2024-06-23,255.78
1158,32155,2026-04-01,916.7
1159,82871,2025-10-16,326.74
1160,2337,2025-03-02,827.74
1161,67780,2026-03-23,575.82
1162,19030,2024-06-09,128.21
1163,59202,2025-06-06,676.59
1164,32266,2026-02-02,62.15
1165,43873,2026-05-22,230.95
1166,46198,2025-05-16,520.62
1167,55181,2024-09-07,55.47
1168,23711,2025-07-24,406.92
1169,29487,2026-04-10,878.22
1170,71908,2026-03-14,867.37
1171,71896,2026-04-25,775.79
1172,64436,2024-09-25,317.59
1173,40632,2025-09-14,95.52
1174,20104,2026-04-09,462.18
1175,64773,2025-11-18,375.23
1176,14383,2026-04-12,298.68
1177,84292,2025-08-25,786.66
1178,3757,2026-04-28,742.18
1179,20610,2025-06-25,250.16
1180,16479,2024-11-08,374.59
1181,39667,2024-09-30,972.14
1182,75684,2025-06-22,997.81
1183,99098,2025-12-15,778.13
1184,71316,2025-12-19,735.14
1185,77835,2024-08-02,551.09
1186,14154,2024-08-02,798.01
1187,76326,2025-10-25,159.06
1188,13000,2024-09-17,933.07
1189,55319,2026-02-01,33.67
1190,815,2026-04-26,546.13
1191,76078,2024-09-28,639.58
1192,90475,2025-05-12,696.53
1193,2444,2025-06-16,19.5
1194,75994,2025-01-05,341.67
1195,75917,2025-01-18,761.34
1196,73320,2025-05-25,382.51
1197,17369,2025-04-07,740.7
1198,15329,2025-12-12,314.44
1199,56943,2024-09-25,213.14
1200,91752,2025-06-23,983.28
1201,99132,2025-06-02,425.62
1202,27307,2026-01-20,961.57
1203,85452,2024-08-19,972.83
1204,39916,2025-11-12,150.95
1205,37220,2025-09-22,287.03
1206,80880,2024-12-14,53.46
1207,64645,2025-11-04,239.16
1208,60280,2025-07-04,847.05
1209,53029,2026-03-17,418.93
1210,127,2025-05-14,896.62
1211,52330,2024-08-17,463.87
1212,27633,2025-08-26,750.42
1213,65311,2024-07-08,584.96
1214,55177,2026-01-29,510.37
1215,86067,2024-08-11,640.84
1216,44328,2025-12-20,400.41
1217,68905,2024-11-04,595.98
1218,3798,2026-03-07,71.66
1219,47883,2024-10-31,665.82
1220,13719,2024-11-02,139.4
1221,34561,2026-05-04,298.76
1222,76590,2024-06-19,852.4
1223,22117,2026-01-31,926.78
1224,36245,2026-04-01,399.02
1225,1646,2026-05-03,833.58
1226,47524,2025-01-17,332.99
1227,19257,2025-06-22,458.23
1228,53174,2025-10-07,241.28
1229,37431,2025-03-05,944.12
1230,39283,2025-10-17,144.75
1231,63375,2026-04-08,772.45
1232,68245,2026-04-25,117.88
1233,11695,2025-11-12,114.6
1234,56265,2024-09-16,455.07
1235,75061,2025-09-15,320.89
1236,97417,2025-09-07,129.53
1237,57546,2024-11-05,364.7
1238,39225,2024-06-25,772.63
1239,97946,2026-02-04,457.4
1240,13225,2025-09-04,468.71
1241,40739,2025-06-13,853.96
1242,25151,2025-01-29,99.52
1243,63732,2025-09-21,809.52
1244,49689,2026-03-25,311.17
1245,99930,2025-04-22,707.66
1246,73510,2025-12-22,607.27
1247,8578,2025-08-09,222.87
1248,8071,2025-12-06,858.01
1249,8667,2024-09-10,156.84
1250,57762,2026-03-16,714.05
1251,36369,2024-09-11,968.72
1252,6784,2024-10-14,402.28
1253,41915,2025-08-08,58.46
1254,70508,2026-01-20,305.85
1255,79027,2025-10-17,821.89
1256,67527,2025-04-03,182.13
1257,70836,2025-11-25,952.58
1258,45766,2024-09-20,856.06
1259,19957,2024-07-21,560.39
1260,87896,2025-12-28,554.62
1261,46241,2025-07-18,103.78
1262,37149,2025-12-09,110.89
1263,94271,2025-12-01,795.87
1264,4758,2025-06-29,130.24
1265,19098,2025-11-18,71.05
1266,10396,2024-08-08,783.15
1267,16242,2026-03-22,230.07
1268,27697,2024-07-07,206.15
1269,70481,2024-07-26,406.58
1270,46164,2025-10-16,689.42
1271,19817,2024-10-26,938.2
1272,49841,2024-08-08,93.2
1273,52854,2026-05-13,590.26
1274,24918,2025-02-27,918.25
1275,96732,2026-01-04,84.24
1276,21567,2025-11-04,997.19
1277,75453,2025-02-16,205.77
1278,62824,2025-12-04,649.53
1279,20807,2025-09-03,811.21
1280,75521,2025-11-01,101.06
1281,1760,2026-03-08,848.8
1282,41950,2025-06-28,810.8
1283,92375,2025-07-19,131.3
1284,2483,2026-03-13,942.86
1285,24443,2024-10-08,60.13
1286,33720,2026-04-21,924.89
1287,58067,2025-07-03,438.82
1288,93502,2025-03-20,727.19
1289,2080,2024-08-09,501.17
1290,2718,2025-01-03,388.9
1291,59677,2024-11-02,432.4
1292,27953,2026-03-23,360.4
1293,86445,2026-03-09,909.22
1294,42461,2026-04-11,282.23
1295,90398,2025-04-26,451.55
1296,72848,2025-07-31,157.15
1297,93608,2026-03-20,617.97
1298,89107,2026-04-19,620.81
1299,18450,2024-07-08,650.81
1300,33537,2025-06-01,503.9
1301,64078,2024-07-21,883.95
1302,38259,2025-12-30,484.24
1303,48303,2024-06-25,96.84
1304,28866,2025-12-22,389.19
1305,6646,2024-08-14,425.04
1306,38001,2025-01-14,646.23
1307,26738,2024-10-01,799.23
1308,11486,2026-01-16,256.66
1309,38566,2024-08-26,994.15
1310,25523,2026-03-09,548.22
1311,65156,2024-12-07,29.33
1312,55169,2024-10-15,388.67
1313,52488,2026-04-20,716.24
1314,12343,2024-07-18,484.89
1315,40807,2024-07-27,783.62
1316,48771,2024-11-08,350.59
1317,78624,2024-07-18,569.99
1318,99786,2026-01-11,328.39
1319,75630,2024-08-22,277.73
1320,52604,2026-02-11,35.8
1321,81975,2024-09-20,601.15
1322,26400,2025-05-31,39.01
1323,85383,2024-09-20,812.58
1324,81245,2026-05-03,288.12
1325,76535,2025-05-29,810.57
1326,55107,2025-09-01,476.97
1327,30679,2026-05-18,363.86
1328,76219,2025-02-22,588.15
1329,63231,2025-02-18,240.43
1330,74056,2025-12-31,168.03
1331,56374,2026-04-23,255.38
1332,31481,2024-08-25,248.74
1333,85231,2025-04-17,538.35
1334,68837,2025-06-17,793.32
1335,72259,2024-11-27,739.69
1336,39987,2025-04-18,766.41
1337,24161,2024-07-30,948.32
1338,85596,2025-12-22,579.94
1339,79112,2026-01-11,982.84
1340,64930,2024-05-30,394.54
1341,73507,2025-10-12,935.85
1342,34912,2024-09-09,991.63
1343,87128,2025-06-10,181.97
1344,31822,2024-08-26,244.19
1345,75040,2024-08-29,324.82
1346,60536,2026-05-22,740.72
1347,84459,2024-11-29,365.2
1348,12176,2025-06-14,595.65
1349,54772,2025-12-25,706.42
1350,86926,2026-01-08,358.17
1351,66359,2025-05-19,571.97
1352,17328,2025-08-10,150.68
1353,47058,2026-04-16,948.88
1354,6151,2024-12-03,838.33
1355,4426,2025-01-19,812.3
1356,16033,2026-03-31,970.68
1357,2199,2025-06-20,546.7
1358,60501,2024-12-24,183.8
1359,53395,2024-09-20,47.58
1360,20080,2024-07-29,65.61
1361,36221,2026-01-12,605.65
1362,41875,2025-08-03,29.73
1363,13860,2026-02-26,483.21
1364,50461,2024-06-04,338.42
1365,31420,2025-03-22,617.99
1366,8706,2026-05-19,808.38
1367,42881,2025-07-16,347.35
1368,23237,2025-10-23,185.69
1369,87956,2024-11-20,804.4
1370,85515,2025-10-02,869.53
1371,15359,2024-07-06,68.96
1372,99714,2025-10-19,156.23
1373,94915,2025-08-02,707.65
1374,76919,2025-02-24,150.24
1375,14597,2025-01-09,119.81
1376,33573,2025-04-11,531.03
1377,78758,2025-06-30,371.24
1378,1280,2024-11-05,81.81
1379,63198,2024-09-01,707.49
1380,62517,2024-07-26,665.52
1381,7084,2024-08-09,590.16
1382,17772,2025-03-12,343.2
1383,29976,2025-03-25,329.38
1384,45649,2025-12-15,976.1
1385,48286,2024-10-08,735.03
1386,19064,2025-02-26,442.5
1387,67643,2024-07-25,642.87
1388,90094,2024-07-24,492.33
1389,86144,2026-01-06,324.11
1390,37600,2025-03-28,710.11
1391,51921,2025-06-18,566.36
1392,28530,2024-07-11,890.7
1393,35955,2025-01-13,617.57
1394,27857,2025-11-11,363.26
1395,2574,2024-07-27,668.88
1396,78345,2025-05-17,816.31
1397,35368,2025-05-29,384.6
1398,99609,2025-06-01,736.66
1399,60775,2026-02-04,301.57
1400,23753,2025-07-10,185.93
1401,55030,2026-01-19,11.78
1402,17686,2025-07-19,704.99
1403,51694,2024-05-24,577.11
1404,55962,2024-07-28,852.25
1405,76909,2026-03-29,773.12
1406,74533,2025-09-12,571.81
1407,81995,2024-05-29,190.26
1408,56134,2024-09-29,325.03
1409,97426,2024-09-17,810.72
1410,61269,2025-11-12,615.27
1411,92202,2025-10-21,643.25
1412,38244,2024-08-13,113.07
1413,57385,2025-10-25,501.22
1414,31654,2024-09-20,337.86
1415,26658,2025-11-19,87.03
1416,39953,2025-03-13,353.34
1417,22181,2025-06-19,326.32
1418,97433,2025-04-23,639.82
1419,78412,2024-06-28,963.45
1420,1623,2025-07-20,823.45
1421,48757,2025-10-23,673.32
1422,40810,2025-03-10,731.99
1423,16726,2024-09-04,342.39
1424,61397,2024-09-13,21.28
1425,51227,2024-06-18,217.59
1426,81183,2024-11-19,696.24
1427,82566,2026-02-27,356.98
1428,29403,2026-04-25,789.15
1429,4264,2025-03-30,723.21
1430,96524,2025-03-11,57.67
1431,46829,2024-06-01,443.84
1432,47925,2025-10-24,425.46
1433,74183,2025-01-24,174.68
1434,93066,2024-07-21,419.88
1435,59053,2024-12-25,882.95
1436,11665,2024-12-16,357.72
1437,35738,2025-04-22,381.59
1438,89564,2026-03-16,830.52
1439,29374,2025-01-03,790.84
1440,36398,2025-03-15,582.27
1441,86146,2024-08-02,760.66
1442,38710,2026-04-08,233.33
1443,61121,2026-01-31,456.77
1444,19251,2025-04-08,801.2
1445,21173,2025-12-14,43.08
1446,11556,2025-01-13,29.88
1447,87411,2025-04-17,268.52
1448,78618,2025-03-30,113.68
1449,53277,2026-03-23,348.39
1450,57493,2025-08-22,889.05
1451,53003,2026-04-20,169.3
1452,89600,2026-01-06,84.25
1453,72356,2025-10-21,942.42
1454,91249,2025-11-03,978.26
1455,24763,2024-09-14,344.57
1456,11047,2025-12-13,985.42
1457,97000,2026-02-21,894.29
1458,28770,2025-11-22,707.46
1459,53303,2024-06-26,437.01
1460,23151,2026-04-11,657.1
1461,68248,2024-07-19,611.24
1462,4854,2024-09-18,439.86
1463,94614,2026-05-07,63.02
1464,89400,2025-03-30,337.78
1465,21793,2024-08-28,974.65
1466,59130,2025-06-02,415.19
1467,74479,2026-03-07,558.57
1468,67299,2024-12-11,926.32
1469,31988,2025-05-18,544.72
1470,15851,2025-05-01,663.99
1471,12113,2026-04-02,304.43
1472,24059,2025-12-19,104.96
1473,45421,2026-05-18,398.97
1474,38891,2025-02-14,554.17
1475,66018,2024-06-20,496.04
1476,47305,2025-06-21,63.96
1477,32922,2024-06-08,13.78
1478,1525,2026-01-19,96.75
1479,15049,2026-01-01,825.66
1480,35112,2024-11-10,628.84
1481,37905,2026-04-07,485.53
1482,54913,2024-11-30,106.02
1483,34009,2025-11-09,214.88
1484,61,2025-02-01,641.81
1485,74667,2025-05-12,977.29
1486,83560,2025-01-26,478.83
1487,55338,2024-06-09,124.35
1488,13351,2026-04-09,787.03
1489,24355,2024-11-23,476.24
1490,45187,2024-09-28,895.93
1491,28146,2024-06-21,272.35
1492,34021,2025-08-12,645.45
1493,86124,2024-08-07,393.65
1494,75187,2025-09-04,377.31
1495,85470,2024-06-16,387.63
1496,20582,2024-12-13,194.72
1497,88930,2024-11-27,54.17
1498,23052,2024-09-12,445.34
1499,51475,2024-09-09,270.77
1500,91749,2024-11-19,838.71
1501,69627,2026-04-30,568.6
1502,6961,2025-04-30,159.62
1503,35773,2024-12-22,699.51
1504,21521,2024-06-29,105.74
1505,49482,2024-12-19,671.46
1506,36409,2024-07-04,810.1
1507,94007,2024-06-18,419.85
1508,57135,2024-08-10,758.89
1509,20492,2026-04-01,235.24
1510,1342,2025-01-14,70.37
1511,44624,2025-09-18,393.24
1512,90328,2025-12-01,527.36
1513,339,2024-11-21,965.97
1514,71432,2025-10-05,690.2
1515,12255,2024-10-21,937.0
1516,51861,2025-10-20,576.99
1517,11345,2024-06-04,243.29
1518,1751,2024-10-08,305.86
1519,54757,2026-02-07,400.86
1520,67958,2025-03-07,855.4
1521,58054,2025-11-14,44.38
1522,70856,2025-10-19,575.51
1523,15897,2025-11-01,521.65
1524,55762,2024-09-17,575.77
1525,62553,2025-10-02,982.93
1526,77455,2025-07-02,155.97
1527,90601,2026-04-12,949.76
1528,27936,2025-09-20,454.55
1529,37642,2025-05-15,949.57
1530,29712,2026-02-11,175.49
1531,70343,2025-01-23,219.77
1532,12183,2025-11-30,200.8
1533,87834,2026-05-07,52.25
1534,56277,2024-05-22,87.58
1535,19542,2025-12-09,686.29
1536,94458,2026-05-22,209.9
1537,82311,2024-09-08,824.34
1538,44814,2025-09-20,156.4
1539,37199,2026-03-26,599.1
1540,8821,2026-04-04,326.55
1541,24071,2025-02-22,729.83
1542,69769,2024-09-19,809.27
1543,11123,2024-08-13,96.16
1544,80560,2025-05-21,560.8
1545,73544,2026-02-26,556.53
1546,83442,2024-05-31,858.06
1547,41787,2024-08-03,524.49
1548,94935,2025-12-29,917.99
1549,99805,2025-09-01,22.24
1550,6738,2025-12-17,703.41
1551,36063,2024-11-03,591.7
1552,54238,2025-07-28,783.87
1553,51572,2025-03-11,121.39
1554,25511,2024-09-23,158.15
1555,19427,2026-02-22,570.93
1556,37266,2025-07-15,586.85
1557,17851,2025-11-11,965.18
1558,66151,2025-02-24,109.2
1559,87313,2024-09-04,114.58
1560,89614,2025-07-04,781.75
1561,74911,2025-09-07,787.89
1562,52376,2024-10-13,868.8
1563,35436,2025-11-01,881.33
1564,96444,2025-12-21,879.11
1565,57133,2024-09-28,271.5
1566,78946,2024-08-27,658.24
1567,82051,2026-01-13,576.3
1568,95403,2024-06-21,478.32
1569,2984,2025-02-18,180.48
1570,97242,2025-12-27,408.94
1571,20663,2024-08-05,622.06
1572,23511,2026-03-17,684.0
1573,78188,2025-10-28,407.7
1574,40999,2026-01-11,401.83
1575,56847,2024-06-24,880.17
1576,94072,2024-05-31,693.61
1577,6641,2025-04-29,58.8
1578,44548,2024-10-04,480.47
1579,54621,2025-02-03,275.9
1580,15318,2025-11-02,378.72
1581,7565,2026-03-11,344.49
1582,27346,2026-02-20,795.72
1583,94224,2025-10-21,317.84
1584,79274,2025-02-28,844.42
1585,74860,2024-08-20,859.65
1586,80766,2026-03-25,688.0
1587,74039,2026-03-16,972.77
1588,52394,2025-04-16,235.68
1589,66082,2024-06-30,307.48
1590,29431,2024-09-06,746.29
1591,75533,2026-02-11,776.29
1592,27789,2025-09-27,327.66
1593,95506,2025-08-17,731.51
1594,48544,2024-06-23,608.93
1595,13920,2025-10-04,98.39
1596,69347,2025-07-27,447.3
1597,96123,2025-02-15,914.3
1598,39975,2026-03-13,413.1
1599,16372,2025-04-11,489.62
1600,45085,2026-04-28,521.34
1601,29630,2024-12-05,380.17
1602,51185,2024-12-18,65.64
1603,61917,2024-07-05,793.58
1604,73973,2025-05-11,74.96
1605,62188,2024-09-06,712.47
1606,12985,2026-01-25,409.35
1607,33040,2025-02-28,782.71
